id,device_id,record_id,bpm,accuracy,time_ms,time_iso
15919,588aca26ed1bfc095abf2de16bf97b57,11506,93.0,3,1786718916015,2026-08-14T21:48:36.015
15920,588aca26ed1bfc095abf2de16bf97b57,11507,93.0,3,1786718917014,2026-08-14T21:48:37.014
15921,588aca26ed1bfc095abf2de16bf97b57,11508,93.0,3,1786718918016,2026-08-14T21:48:38.016
15922,588aca26ed1bfc095abf2de16bf97b57,11509,92.0,3,1786718919012,2026-08-14T21:48:39.012
15923,588aca26ed1bfc095abf2de16bf97b57,11510,91.0,3,1786718920008,2026-08-14T21:48:40.008
15924,588aca26ed1bfc095abf2de16bf97b57,11511,91.0,3,1786718921009,2026-08-14T21:48:41.009
15925,588aca26ed1bfc095abf2de16bf97b57,11512,92.0,3,1786718922008,2026-08-14T21:48:42.008
15926,588aca26ed1bfc095abf2de16bf97b57,11513,92.0,3,1786718923008,2026-08-14T21:48:43.008
15927,588aca26ed1bfc095abf2de16bf97b57,11514,92.0,3,1786718924008,2026-08-14T21:48:44.008
15928,588aca26ed1bfc095abf2de16bf97b57,11515,92.0,3,1786718925008,2026-08-14T21:48:45.008
15929,588aca26ed1bfc095abf2de16bf97b57,11516,93.0,3,1786718926008,2026-08-14T21:48:46.008
15930,588aca26ed1bfc095abf2de16bf97b57,11517,94.0,3,1786718927008,2026-08-14T21:48:47.008
15931,588aca26ed1bfc095abf2de16bf97b57,11518,94.0,3,1786718928008,2026-08-14T21:48:48.008
15932,588aca26ed1bfc095abf2de16bf97b57,11519,95.0,3,1786718929009,2026-08-14T21:48:49.009
15933,588aca26ed1bfc095abf2de16bf97b57,11520,95.0,3,1786718930009,2026-08-14T21:48:50.009
15934,588aca26ed1bfc095abf2de16bf97b57,11521,95.0,3,1786718931010,2026-08-14T21:48:51.010
15935,588aca26ed1bfc095abf2de16bf97b57,11522,95.0,3,1786718932008,2026-08-14T21:48:52.008
15936,588aca26ed1bfc095abf2de16bf97b57,11523,95.0,3,1786718933007,2026-08-14T21:48:53.007
15937,588aca26ed1bfc095abf2de16bf97b57,11524,95.0,3,1786718934007,2026-08-14T21:48:54.007
15938,588aca26ed1bfc095abf2de16bf97b57,11525,96.0,3,1786718935007,2026-08-14T21:48:55.007
15939,588aca26ed1bfc095abf2de16bf97b57,11526,95.0,3,1786718936007,2026-08-14T21:48:56.007
15940,588aca26ed1bfc095abf2de16bf97b57,11527,94.0,3,1786718937007,2026-08-14T21:48:57.007
15941,588aca26ed1bfc095abf2de16bf97b57,11528,94.0,3,1786718938007,2026-08-14T21:48:58.007
15942,588aca26ed1bfc095abf2de16bf97b57,11529,93.0,3,1786718939008,2026-08-14T21:48:59.008
15943,588aca26ed1bfc095abf2de16bf97b57,11530,91.0,3,1786718940007,2026-08-14T21:49:00.007
15944,588aca26ed1bfc095abf2de16bf97b57,11531,91.0,3,1786718941009,2026-08-14T21:49:01.009
15945,588aca26ed1bfc095abf2de16bf97b57,11532,93.0,3,1786718942017,2026-08-14T21:49:02.017
15946,588aca26ed1bfc095abf2de16bf97b57,11533,94.0,3,1786718943007,2026-08-14T21:49:03.007
15947,588aca26ed1bfc095abf2de16bf97b57,11534,95.0,3,1786718944008,2026-08-14T21:49:04.008
15948,588aca26ed1bfc095abf2de16bf97b57,11535,94.0,3,1786718945008,2026-08-14T21:49:05.008
15949,588aca26ed1bfc095abf2de16bf97b57,11536,93.0,3,1786718946009,2026-08-14T21:49:06.009
15950,588aca26ed1bfc095abf2de16bf97b57,11537,91.0,3,1786718947007,2026-08-14T21:49:07.007
15951,588aca26ed1bfc095abf2de16bf97b57,11538,90.0,3,1786718948007,2026-08-14T21:49:08.007
15952,588aca26ed1bfc095abf2de16bf97b57,11539,90.0,3,1786718949008,2026-08-14T21:49:09.008
15953,588aca26ed1bfc095abf2de16bf97b57,11540,90.0,3,1786718950007,2026-08-14T21:49:10.007
15954,588aca26ed1bfc095abf2de16bf97b57,11541,90.0,3,1786718951009,2026-08-14T21:49:11.009
15955,588aca26ed1bfc095abf2de16bf97b57,11542,90.0,3,1786718952008,2026-08-14T21:49:12.008
15956,588aca26ed1bfc095abf2de16bf97b57,11543,90.0,3,1786718953007,2026-08-14T21:49:13.007
15957,588aca26ed1bfc095abf2de16bf97b57,11544,90.0,3,1786718954007,2026-08-14T21:49:14.007
15958,588aca26ed1bfc095abf2de16bf97b57,11545,89.0,3,1786718955008,2026-08-14T21:49:15.008
15959,588aca26ed1bfc095abf2de16bf97b57,11546,89.0,3,1786718956008,2026-08-14T21:49:16.008
15960,588aca26ed1bfc095abf2de16bf97b57,11547,90.0,3,1786718957008,2026-08-14T21:49:17.008
15961,588aca26ed1bfc095abf2de16bf97b57,11548,90.0,3,1786718958007,2026-08-14T21:49:18.007
15962,588aca26ed1bfc095abf2de16bf97b57,11549,90.0,3,1786718959007,2026-08-14T21:49:19.007
15963,588aca26ed1bfc095abf2de16bf97b57,11550,90.0,3,1786718960007,2026-08-14T21:49:20.007
15964,588aca26ed1bfc095abf2de16bf97b57,11551,89.0,3,1786718961007,2026-08-14T21:49:21.007
15965,588aca26ed1bfc095abf2de16bf97b57,11552,88.0,3,1786718962010,2026-08-14T21:49:22.010
15966,588aca26ed1bfc095abf2de16bf97b57,11553,89.0,3,1786718963010,2026-08-14T21:49:23.010
15967,588aca26ed1bfc095abf2de16bf97b57,11554,89.0,3,1786718964009,2026-08-14T21:49:24.009
15968,588aca26ed1bfc095abf2de16bf97b57,11555,89.0,3,1786718965012,2026-08-14T21:49:25.012
15969,588aca26ed1bfc095abf2de16bf97b57,11556,90.0,3,1786718966010,2026-08-14T21:49:26.010
15970,588aca26ed1bfc095abf2de16bf97b57,11557,90.0,3,1786718967010,2026-08-14T21:49:27.010
15971,588aca26ed1bfc095abf2de16bf97b57,11558,90.0,3,1786718968008,2026-08-14T21:49:28.008
